,Name,Nationality,Current Rank,Previous Year Rank,Sport,Year,earnings ($ million),year_dt,rank_improve,c
0,MIKE TYSON,USA,1,120,BOXING,1990,28.6,1990,1,1
1,BUSTER DOUGLAS,USA,2,120,BOXING,1990,26.0,1990,1,1
2,SUGAR RAY LEONARD,USA,3,120,BOXING,1990,13.0,1990,1,1
3,AYRTON SENNA,BRAZIL,4,120,AUTO RACING,1990,10.0,1990,1,1
4,ALAIN PROST,FRANCE,5,120,AUTO RACING,1990,9.0,1990,1,1
5,JACK NICKLAUS,USA,6,120,GOLF,1990,8.6,1990,1,1
6,GREG NORMAN,AUSTRALIA,7,120,GOLF,1990,8.5,1990,1,1
7,MICHAEL JORDAN,USA,8,120,BASKETBALL,1990,8.1,1990,1,1
8,ARNOLD PALMER,USA,8,120,GOLF,1990,8.1,1990,1,1
9,EVANDER HOLYFIELD,USA,8,120,BOXING,1990,8.1,1990,1,1
10,EVANDER HOLYFIELD,USA,1,8,BOXING,1991,60.5,1991,1,1
11,MIKE TYSON,USA,2,1,BOXING,1991,31.5,1991,0,1
12,MICHAEL JORDAN,USA,3,8,BASKETBALL,1991,16.0,1991,1,1
13,GEORGE FOREMAN,USA,4,31,BOXING,1991,14.5,1991,1,1
14,AYRTON SENNA,BRAZIL,5,4,AUTO RACING,1991,13.0,1991,0,1
15,ALAIN PROST,FRANCE,6,5,AUTO RACING,1991,11.0,1991,0,1
16,"DONOVAN ""RAZOR"" RUDDOCK",CANADA,7,31,BOXING,1991,10.2,1991,1,1
17,ARNOLD PALMER,USA,8,8,GOLF,1991,9.3,1991,0,1
18,NIGEL MANSELL,UK,9,12,AUTO RACING,1991,9.0,1991,1,1
19,SUGAR RAY LEONARD,USA,10,6,GOLF,1991,8.5,1991,0,1
20,MICHAEL JORDAN,USA,1,3,BASKETBALL,1992,35.9,1992,1,1
21,EVANDER HOLYFIELD,USA,2,1,BOXING,1992,28.0,1992,0,1
22,AYRTON SENNA,BRAZIL,3,5,AUTO RACING,1992,22.0,1992,1,1
23,NIGEL MANSELL,UK,4,9,AUTO RACING,1992,14.5,1992,1,1
24,ARNOLD PALMER,USA,5,8,GOLF,1992,11.1,1992,1,1
25,ANDRE AGASSI,USA,6,17,TENNIS,1992,11.0,1992,1,1
26,JOE MONTANA,USA,7,13,NFL,1992,9.5,1992,1,1
27,SUGAR RAY LEONARD,USA,8,10,GOLF,1992,9.2,1992,1,1
28,JIM COURIER,USA,9,41,TENNIS,1992,9.0,1992,1,1
29,MONICA SELES,USA,10,12,TENNIS,1992,8.5,1992,1,1
30,MICHAEL JORDAN,USA,1,1,BASKETBALL,1993,36.0,1993,0,1
31,RIDDICK BOWE,USA,2,41,BOXING,1993,25.0,1993,1,1
32,AYRTON SENNA,BRAZIL,3,3,AUTO RACING,1993,18.5,1993,0,1
33,ALAIN PROST,FRANCE,4,41,AUTO RACING,1993,16.0,1993,1,1
34,GEORGE FOREMAN,USA,5,19,BOXING,1993,15.8,1993,1,1
35,SHAQUILLE O'NEAL,USA,6,41,NBA,1993,15.2,1993,1,1
36,LENNOX LEWIS,USA,7,41,BOXING,1993,15.0,1993,1,1
37,CECIL FIELDER,USA,8,40,BASEBALL,1993,12.7,1993,1,1
38,JIM COURIER,USA,9,9,TENNIS,1993,12.6,1993,0,1
39,JOE MONTANA,USA,10,7,NFL,1993,11.5,1993,0,1
40,MICHAEL JORDAN,USA,1,1,BASKETBALL,1994,30.0,1994,0,1
41,SHAQ O'NEAL,USA,2,6,BASKETBALL,1994,16.7,1994,1,1
42,JACK NICKLAUS,USA,3,13,GOLF,1994,14.8,1994,1,1
43,ARNOLD PALMER,USA,4,11,GOLF,1994,13.6,1994,1,1
44,GERHARD BERGER,AUSTRIA,5,30,AUTO RACING,1994,13.5,1994,1,1
45,WAYNE GRETZKY,CANADA,5,22,ICE HOCKEY,1994,13.5,1994,1,1
46,MICHAEL MOORER,USA,7,41,BOXING,1994,12.1,1994,1,1
47,EVANDER HOLYFIELD,USA,8,12,BOXING,1994,12.0,1994,1,1
48,ANDRE AGASSI,USA,9,20,TENNIS,1994,11.4,1994,1,1
49,NIGEL MANSELL,UK,10,19,AUTO RACING,1994,11.3,1994,1,1
50,MICHAEL JORDAN,USA,1,1,BASKETBALL,1995,43.9,1995,0,1
51,MIKE TYSON,USA,2,120,BOXING,1995,40.0,1995,1,1
52,DEION SANDERS,USA,3,38,AMERICAN FOOTBALL / BASEBALL,1995,22.5,1995,1,1
53,RIDDICK BOWE,USA,4,120,BOXING,1995,22.2,1995,1,1
54,SHAQUILLE O'NEAL,USA,5,2,BASKETBALL,1995,21.9,1995,0,1
55,GEORGE FOREMAN,USA,6,15,BOXING,1995,18.0,1995,1,1
56,ANDRE AGASSI,USA,7,9,TENNIS,1995,16.0,1995,1,1
57,SUGAR RAY LEONARD,USA,8,3,GOLF,1995,15.1,1995,0,1
58,MICHAEL SCHUMACHER,GERMANY,9,30,AUTO RACING,1995,15.0,1995,1,1
59,WAYNE GRETZKY,CANADA,10,5,ICE HOCKEY,1995,14.5,1995,0,1
60,MIKE TYSON,USA,1,2,BOXING,1996,75.0,1996,1,1
61,MICHAEL JORDAN,USA,2,1,BASKETBALL,1996,52.6,1996,0,1
62,MICHAEL SCHUMACHER,GERMANY,3,9,F1 MOTORSPORTS,1996,33.0,1996,1,1
63,SHAQUILLE O'NEAL,USA,4,5,BASKETBALL,1996,24.4,1996,1,1
64,EMMIT SMITH,USA,5,120,NFL,1996,16.5,1996,1,1
65,EVANDER HOLYFIELD,USA,6,14,BOXING,1996,15.5,1996,1,1
66,ANDRE AGASSI,USA,7,7,TENNIS,1996,15.2,1996,0,1
67,ARNOLD PALMER,USA,8,11,GOLF,1996,15.1,1996,1,1
68,DENNIS RODMAN,USA,9,120,BASKETBALL,1996,12.9,1996,1,1
69,PATRICK EWING,USA,9,19,BASKETBALL,1996,12.9,1996,1,1
70,MICHAEL JORDAN,USA,1,2,BASKETBALL,1997,78.3,1997,1,1
71,EVANDER HOLYFIELD,USA,2,6,BOXING,1997,54.3,1997,1,1
72,OSCAR DE LA HOYA,USA,3,17,BOXING,1997,38.0,1997,1,1
73,MICHAEL SCHUMACHER,GERMANY,4,3,F1 MOTORSPORTS,1997,35.0,1997,0,1
74,MIKE TYSON,USA,5,1,BOXING,1997,27.0,1997,0,1
75,TIGER WOODS,USA,6,26,GOLF,1997,26.1,1997,1,1
76,SHAQUILLE O'NEAL,USA,7,4,BASKETBALL,1997,25.4,1997,0,1
77,DALE EARNHARDT,USA,8,20,NASCAR,1997,19.1,1997,1,1
78,JOE SAKIC,CANADA,9,0,HOCKEY,1997,17.9,1997,0,1
79,GRANT HILL,USA,10,18,BASKETBALL,1997,17.0,1997,1,1
80,MICHAEL JORDAN,USA,1,120,BASKETBALL,1998,69.0,1998,1,1
81,MICHAEL SCHUMACHER,GERMANY,2,120,F1 MOTORSPORTS,1998,38.0,1998,1,1
82,SERGEI FEDEROV,RUSSIA,3,120,ICE HOCKEY,1998,29.8,1998,1,1
83,TIGER WOODS,USA,4,120,GOLF,1998,26.8,1998,1,1
84,DALE EARNHARDT,USA,5,120,NASCAR,1998,24.1,1998,1,1
85,GRANT HILL,USA,6,120,BASKETBALL,1998,21.6,1998,1,1
86,OSCAR DE LA HOYA,USA,7,120,BOXING,1998,18.5,1998,1,1
87,PATRICK EWING,USA,8,120,BASKETBALL,1998,18.3,1998,1,1
88,ARNOLD PALMER,USA,9,120,GOLF,1998,18.1,1998,1,1
89,GARY SHEFFIELD,USA,10,120,BASEBALL,1998,17.2,1998,1,1
90,MICHAEL SCHUMACHER,GERMANY,1,2,AUTO RACING,1999,49.0,1999,1,1
91,TIGER WOODS,USA,2,4,GOLF,1999,47.0,1999,1,1
92,OSCAR DE LA HOYA,USA,3,7,BOXING,1999,43.5,1999,1,1
93,MICHAEL JORDAN,USA,4,1,BASKETBALL,1999,40.0,1999,0,1
94,EVANDER HOLYFIELD,USA,5,11,BOXING,1999,35.5,1999,1,1
95,MIKE TYSON,USA,6,11,BOXING,1999,33.0,1999,1,1
96,SHAQ O'NEAL,USA,7,11,BASKETBALL,1999,31.0,1999,1,1
97,LENNOX LEWIS,USA,8,11,BOXING,1999,29.0,1999,1,1
98,DALE EARNHARDT,USA,9,5,AUTO RACING,1999,26.5,1999,0,1
99,GRANT HILL,USA,10,6,BASKETBALL,1999,23.0,1999,0,1
100,MICHAEL SCHUMACHER,GERMANY,1,1,AUTO RACING,2000,59.0,2000,0,1
101,TIGER WOODS,USA,2,2,GOLF,2000,53.0,2000,0,1
102,MIKE TYSON,USA,3,6,BOXING,2000,48.0,2000,1,1
103,MICHAEL JORDAN,USA,4,4,BASKETBALL,2000,37.0,2000,0,1
104,GRANT HILL,USA,5,10,BASKETBALL,2000,26.0,2000,1,1
105,DALE EARNHARDT,USA,6,9,AUTO RACING (NASCAR),2000,24.5,2000,1,1
106,SHAQ O'NEAL,USA,7,7,BASKETBALL,2000,24.0,2000,0,1
107,LENNOX LEWIS,USA,8,8,BOXING,2000,23.0,2000,0,1
108,OSCAR DE LA HOYA,USA,9,3,BOXING,2000,23.0,2000,0,1
109,KEVIN GARNETT,USA,10,11,BASKETBALL,2000,21.0,2000,1,1
110,TIGER WOODS,USA,1,2,GOLF,2002,69.0,2002,1,1
111,MICHAEL SCHUMACHER,GERMANY,2,1,F1 MOTORSPORTS,2002,67.0,2002,0,1
112,MICHAEL JORDAN,USA,3,4,BASKETBALL,2002,36.0,2002,1,1
113,LENNOX LEWIS,USA,4,8,BOXING,2002,28.0,2002,1,1
114,GRANT HILL,USA,5,5,BASKETBALL,2002,24.0,2002,0,1
115,SHAQUILLE O'NEAL,USA,5,7,BASKETBALL,2002,24.0,2002,1,1
116,MIKE TYSON,USA,7,3,BOXING,2002,23.0,2002,0,1
117,KEVIN GARNETT,USA,7,10,BASKETBALL,2002,23.0,2002,1,1
118,KOBE BRYANT,USA,9,11,BASKETBALL,2002,22.0,2002,1,1
119,JACQUES VILLENEUVE,CANADA,10,11,AUTO RACING,2002,20.0,2002,1,1
120,JEFF GORDON,USA,10,11,AUTO RACING (NASCAR),2002,20.0,2002,1,1
121,TIGER WOODS,USA,1,1,GOLF,2003,78.0,2003,0,1
122,MICHAEL SCHUMACHER,GERMANY,2,2,F1 MOTORSPORTS,2003,75.0,2003,0,1
123,MICHAEL JORDAN,USA,3,3,BASKETBALL,2003,35.0,2003,0,1
124,SHAQ O'NEAL,USA,4,5,BASKETBALL,2003,30.5,2003,1,1
125,OSCAR DE LA HOYA,USA,5,11,BOXING,2003,30.0,2003,1,1
126,KEVIN GARNETT,USA,6,7,BASKETBALL,2003,28.0,2003,1,1
127,ALEX RODRIGUEZ,USA,7,11,BASEBALL,2003,26.0,2003,1,1
128,GRANT HILL,USA,8,5,BASKETBALL,2003,25.5,2003,0,1
129,ANDRE AGASSI,USA,9,11,TENNIS,2003,24.0,2003,1,1
130,JACQUES VILLENEUVE,CANADA,10,10,AUTO RACING,2003,23.0,2003,0,1
131,TIGER WOODS,USA,1,1,GOLF,2004,80.3,2004,0,1
132,MICHAEL SCHUMACHER,GERMANY,2,2,F1 RACING,2004,80.0,2004,0,1
133,PEYTON MANNING,USA,3,11,AMERICAN FOOTBALL,2004,42.0,2004,1,1
134,MICHAEL JORDAN,USA,4,3,BASKETBALL,2004,35.0,2004,0,1
135,SHAQUILLE O'NEAL,USA,5,4,BASKETBALL,2004,31.9,2004,0,1
136,KEVIN GARNETT,USA,6,6,BASKETBALL,2004,29.7,2004,0,1
137,ANDRE AGASSI,USA,7,9,TENNIS,2004,28.2,2004,1,1
138,DAVID BECKHAM,UK,8,11,SOCCER,2004,28.0,2004,1,1
139,ALEX RODRIGUEZ,USA,9,7,BASEBALL,2004,26.2,2004,0,1
140,KOBE BRYANT,USA,10,11,BASKETBALL,2004,26.1,2004,1,1
141,TIGER WOODS,USA,1,1,GOLF,2005,87.0,2005,0,1
142,MICHAEL SCHUMACHER,GERMANY,2,2,F1 RACING,2005,60.0,2005,0,1
143,OSCAR DE LA HOYA,USA,3,11,BOXING,2005,38.0,2005,1,1
144,MICHAEL VICK,USA,4,11,AMERICAN FOOTBALL,2005,37.5,2005,1,1
145,SHAQUILLE O'NEAL,USA,5,5,BASKETBALL,2005,33.4,2005,0,1
146,MICHAEL JORDAN,USA,6,4,BASKETBALL,2005,33.0,2005,0,1
147,DAVID BECKHAM,UK,7,8,SOCCER,2005,32.5,2005,1,1
148,KOBE BRYANT,USA,8,10,BASKETBALL,2005,28.8,2005,1,1
149,LANCE ARMSTRONG,USA,9,11,CYCLING,2005,28.0,2005,1,1
150,VALENTINO ROSSI,ITALY,9,11,MOTORCYCLE GP,2005,28.0,2005,1,1
151,TIGER WOODS,USA,1,1,GOLF,2006,90.0,2006,0,1
152,MICHAEL SCHUMACHER,GERMANY,2,2,F1 RACING,2006,58.0,2006,0,1
153,MUHAMMAD ALI,USA,3,11,BOXING,2006,55.0,2006,1,1
154,PHIL MICKELSON,USA,4,11,GOLF,2006,47.0,2006,1,1
155,MICHAEL JORDAN,USA,5,6,BASKETBALL,2006,32.0,2006,1,1
156,KOBE BRYANT,USA,6,8,BASKETBALL,2006,31.0,2006,1,1
157,SHAQUILLE O'NEAL,USA,7,5,BASKETBALL,2006,30.0,2006,0,1
158,VALENTINO ROSSI,ITALY,8,9,MOTORCYCLE GP,2006,30.0,2006,1,1
159,ALEX RODRIGUEZ,USA,9,11,BASEBALL,2006,29.0,2006,1,1
160,TOM BRADY,USA,9,11,AMERICAN FOOTBALL,2006,29.0,2006,1,1
161,TIGER WOODS,USA,1,1,GOLF,2007,100.0,2007,0,1
162,OSCAR DE LA HOYA,USA,2,11,BOXING,2007,43.0,2007,1,1
163,PHIL MICKELSON,USA,3,4,GOLF,2007,42.0,2007,1,1
164,KIMI RAIKKONEN,FINLAND,4,11,F1 RACING,2007,40.0,2007,1,1
165,MICHAEL SCHUMACHER,GERMANY,5,2,F1 RACING,2007,36.0,2007,0,1
166,DAVID BECKHAM,UK,6,11,SOCCER,2007,33.0,2007,1,1
167,KOBE BRYANT,USA,6,11,BASKETBALL,2007,33.0,2007,1,1
168,SHAQUILLE O'NEAL,USA,8,7,BASKETBALL,2007,32.0,2007,0,1
169,RONALDINHO,BRAZIL,9,11,SOCCER,2007,31.0,2007,1,1
170,MICHAEL JORDAN,USA,9,5,BASKETBALL,2007,31.0,2007,0,1
171,TIGER WOODS,USA,1,1,GOLF,2008,115.0,2008,0,1
172,DAVID BECKHAM,UK,2,6,SOCCER,2008,50.0,2008,1,1
173,MICHAEL JORDAN,USA,3,9,BASKETBALL,2008,45.0,2008,1,1
174,PHIL MICKELSON,USA,3,3,GOLF,2008,45.0,2008,0,1
175,KIMI RAIKKONEN,FINLAND,5,4,F1 RACING,2008,44.0,2008,0,1
176,KOBE BRYANT,USA,6,7,BASKETBALL,2008,39.0,2008,1,1
177,LEBRON JAMES,USA,7,11,BASKETBALL,2008,38.0,2008,1,1
178,RONALDINHO,BRAZIL,8,9,SOCCER,2008,37.0,2008,1,1
179,VALENTINO ROSSI,ITALY,9,11,MOTORCYCLE GP,2008,35.0,2008,1,1
180,ROGER FEDERER,SWITZERLAND,9,11,TENNIS,2008,35.0,2008,1,1
181,TIGER WOODS,USA,1,1,GOLF,2009,110.0,2009,0,1
182,KOBE BRYANT,USA,2,6,BASKETBALL,2009,45.0,2009,1,1
183,MICHAEL JORDAN,USA,2,3,BASKETBALL,2009,45.0,2009,1,1
184,KIMI RAIKKONEN,FINLAND,2,5,F1 RACING,2009,45.0,2009,1,1
185,DAVID BECKHAM,UK,5,2,SOCCER,2009,42.0,2009,0,1
186,LEBRON JAMES,USA,6,7,BASKETBALL,2009,40.0,2009,1,1
187,PHIL MICKELSON,USA,6,3,GOLF,2009,40.0,2009,0,1
188,MANNY PACQUIAO,FILIPINO,6,11,BOXING,2009,40.0,2009,1,1
189,VALENTINO ROSSI,ITALY,9,9,MOTORCYCLE GP,2009,35.0,2009,0,1
190,DALE EARNHARDT JR.,USA,10,11,NASCAR,2009,34.0,2009,1,1
191,TIGER WOODS,USA,1,1,GOLF,2010,105.0,2010,0,1
192,FLOYD MAYWEATHER,USA,2,11,BOXING,2010,65.0,2010,1,1
193,KOBE BRYANT,USA,3,2,BASKETBALL,2010,48.0,2010,0,1
194,PHIL MICKELSON,USA,4,6,GOLF,2010,46.0,2010,1,1
195,DAVID BECKHAM,UK,5,5,SOCCER,2010,43.7,2010,0,1
196,ROGER FEDERER,SWITZERLAND,6,11,TENNIS,2010,43.0,2010,1,1
197,LEBRON JAMES,USA,7,6,BASKETBALL,2010,42.8,2010,0,1
198,MANNY PACQUIAO,FILIPINO,8,6,BOXING,2010,42.0,2010,0,1
199,ELI MANNING,USA,9,11,AMERICAN FOOTBALL,2010,39.9,2010,1,1
200,TERRELL SUGGS,USA,10,11,AMERICAN FOOTBALL,2010,38.3,2010,1,1
201,TIGER WOODS,USA,1,1,GOLF,2011,75.0,2011,0,1
202,KOBE BRYANT,USA,2,3,BASKETBALL,2011,53.0,2011,1,1
203,LEBRON JAMES,USA,3,7,BASKETBALL,2011,48.0,2011,1,1
204,ROGER FEDERER,SWITZERLAND,4,6,TENNIS,2011,47.0,2011,1,1
205,PHIL MICKELSON,USA,5,4,GOLF,2011,46.5,2011,0,1
206,DAVID BECKHAM,UK,6,5,SOCCER,2011,40.0,2011,0,1
207,CRISTIANO RONALDO,PORTUGAL,7,13,SOCCER,2011,38.0,2011,1,1
208,ALEX RODRIGUEZ,DOMINICAN,8,12,BASEBALL,2011,35.0,2011,1,1
209,MICHAEL SCHUMACHER,GERMANY,9,21,F1 RACING,2011,34.0,2011,1,1
210,LIONEL MESSI,ARGENTINA,10,21,SOCCER,2011,32.3,2011,1,1
211,FLOYD MAYWEATHER,USA,1,0,BOXING,2012,85.0,2012,0,1
212,MANNY PACQUIAO,FILIPINO,2,24,BOXING,2012,62.0,2012,1,1
213,TIGER WOODS,USA,3,1,GOLF,2012,59.4,2012,0,1
214,LEBRON JAMES,USA,4,3,BASKETBALL,2012,53.0,2012,0,1
215,ROGER FEDERER,SWITZERLAND,5,4,TENNIS,2012,52.7,2012,0,1
216,KOBE BRYANT,USA,6,2,BASKETBALL,2012,52.3,2012,0,1
217,PHIL MICKELSON,USA,7,5,GOLF,2012,47.8,2012,0,1
218,DAVID BECKHAM,UK,8,6,SOCCER,2012,46.0,2012,0,1
219,CRISTIANO RONALDO,PORTUGAL,9,21,SOCCER,2012,42.5,2012,1,1
220,PEYTON MANNING,USA,10,7,AMERICAN FOOTBALL,2012,42.4,2012,0,1
221,TIGER WOODS,USA,1,3,GOLF,2013,78.1,2013,1,1
222,ROGER FEDERER,SWITZERLAND,2,5,TENNIS,2013,71.5,2013,1,1
223,KOBE BRYANT,USA,3,6,BASKETBALL,2013,61.9,2013,1,1
224,LEBRON JAMES,USA,4,4,BASKETBALL,2013,59.8,2013,0,1
225,DREW BREES,USA,5,0,AMERICAN FOOTBALL,2013,51.0,2013,0,1
226,AARON RODGERS,USA,6,0,AMERICAN FOOTBALL,2013,49.0,2013,0,1
227,PHIL MICKELSON,USA,7,7,GOLF,2013,48.7,2013,0,1
228,DAVID BECKHAM,UK,8,8,SOCCER,2013,47.2,2013,0,1
229,CRISTIANO RONALDO,PORTUGAL,9,9,SOCCER,2013,44.0,2013,0,1
230,LIONEL MESSI,ARGENTINA,10,11,SOCCER,2013,41.3,2013,1,1
231,FLOYD MAYWEATHER,USA,1,14,BOXING,2014,105.0,2014,1,1
232,CRISTIANO RONALDO,PORTUGAL,2,9,SOCCER,2014,80.0,2014,1,1
233,LEBRON JAMES,USA,3,4,BASKETBALL,2014,72.3,2014,1,1
234,LIONEL MESSI,ARGENTINA,4,10,SOCCER,2014,64.7,2014,1,1
235,KOBE BRYANT,USA,5,3,BASKETBALL,2014,61.5,2014,0,1
236,TIGER WOODS,USA,6,1,GOLF,2014,61.2,2014,0,1
237,ROGER FEDERER,SWITZERLAND,7,2,TENNIS,2014,56.2,2014,0,1
238,PHIL MICKELSON,USA,8,7,GOLF,2014,53.2,2014,0,1
239,RAFAEL NADAL,SPAIN,9,15,TENNIS,2014,44.5,2014,1,1
240,MATT RYAN,USA,10,101,AMERICAN FOOTBALL,2014,43.8,2014,1,1
241,FLOYD MAYWEATHER,USA,1,1,BOXING,2015,300.0,2015,0,1
242,MANNY PACQUIAO,FILIPINO,2,11,BOXING,2015,160.0,2015,1,1
243,CRISTIANO RONALDO,PORTUGAL,3,2,SOCCER,2015,79.6,2015,0,1
244,LIONEL MESSI,ARGENTINA,4,4,SOCCER,2015,73.8,2015,0,1
245,ROGER FEDERER,SWITZERLAND,5,7,TENNIS,2015,67.0,2015,1,1
246,LEBRON JAMES,USA,6,3,BASKETBALL,2015,64.8,2015,0,1
247,KEVIN DURANT,USA,7,20,BASKETBALL,2015,54.2,2015,1,1
248,PHIL MICKELSON,USA,8,8,GOLF,2015,50.8,2015,0,1
249,TIGER WOODS,USA,9,6,GOLF,2015,50.6,2015,0,1
250,KOBE BRYANT,USA,10,5,BASKETBALL,2015,49.5,2015,0,1
251,CRISTIANO RONALDO,PORTUGAL,1,3,SOCCER,2016,88.0,2016,1,1
252,LIONEL MESSI,ARGENTINA,2,4,SOCCER,2016,81.4,2016,1,1
253,LEBRON JAMES,USA,3,6,BASKETBALL,2016,77.2,2016,1,1
254,ROGER FEDERER,SWITZERLAND,4,5,TENNIS,2016,67.8,2016,1,1
255,KEVIN DURANT,USA,5,7,BASKETBALL,2016,56.2,2016,1,1
256,NOVAK DJOKOVIC,SERBIA,6,13,TENNIS,2016,55.8,2016,1,1
257,CAM NEWTON,USA,7,21,AMERICAN FOOTBALL,2016,53.1,2016,1,1
258,PHIL MICKELSON,USA,8,8,GOLF,2016,52.9,2016,0,1
259,JORDAN SPIETH,USA,9,21,GOLF,2016,52.8,2016,1,1
260,KOBE BRYANT,USA,10,10,BASKETBALL,2016,50.0,2016,0,1
261,CRISTIANO RONALDO,PORTUGAL,1,1,SOCCER,2017,93.0,2017,0,1
262,LEBRON JAMES,USA,2,3,BASKETBALL,2017,86.2,2017,1,1
263,LIONEL MESSI,ARGENTINA,3,2,SOCCER,2017,80.0,2017,0,1
264,ROGER FEDERER,SWITZERLAND,4,4,TENNIS,2017,64.0,2017,0,1
265,KEVIN DURANT,USA,5,5,BASKETBALL,2017,60.6,2017,0,1
266,ANDREW LUCK,USA,6,120,AMERICAN FOOTBALL,2017,50.0,2017,1,1
267,RORY MCILROY,NORTHERN IRELAND,6,17,GOLF,2017,50.0,2017,1,1
268,STEPHEN CURRY,USA,8,120,BASKETBALL,2017,47.3,2017,1,1
269,JAMES HARDEN,USA,9,120,BASKETBALL,2017,46.6,2017,1,1
270,LEWIS HAMILTON,UK,10,120,AUTO RACING,2017,46.0,2017,1,1
271,FLOYD MAYWEATHER,USA,1,101,BOXING,2018,285.0,2018,1,1
272,LIONEL MESSI,ARGENTINA,2,3,SOCCER,2018,111.0,2018,1,1
273,CRISTIANO RONALDO,PORTUGAL,3,1,SOCCER,2018,108.0,2018,0,1
274,CONOR MCGREGOR,IRELAND,4,24,MMA,2018,99.0,2018,1,1
275,NEYMAR,BRAZIL,5,18,SOCCER,2018,90.0,2018,1,1
276,LEBRON JAMES,USA,6,2,BASKETBALL,2018,85.5,2018,0,1
277,ROGER FEDERER,SWITZERLAND,7,4,TENNIS,2018,77.2,2018,0,1
278,STEPHEN CURRY,USA,8,8,BASKETBALL,2018,76.9,2018,0,1
279,MATT RYAN,USA,9,101,AMERICAN FOOTBALL,2018,67.3,2018,1,1
280,MATTHEW STAFFORD,USA,10,101,AMERICAN FOOTBALL,2018,59.5,2018,1,1
281,LIONEL MESSI,ARGENTINA,1,2,SOCCER,2019,127.0,2019,1,1
282,CRISTIANO RONALDO,PORTUGAL,2,3,SOCCER,2019,109.0,2019,1,1
283,NEYMAR,BRAZIL,3,5,SOCCER,2019,105.0,2019,1,1
284,CANELO ALVAREZ,MEXICO,4,15,BOXING,2019,94.0,2019,1,1
285,ROGER FEDERER,SWITZERLAND,5,7,TENNIS,2019,93.4,2019,1,1
286,RUSSELL WILSON,USA,6,0,AMERICAN FOOTBALL,2019,89.5,2019,0,1
287,AARON RODGERS,USA,7,0,AMERICAN FOOTBALL,2019,89.3,2019,0,1
288,LEBRON JAMES,USA,8,6,BASKETBALL,2019,89.0,2019,0,1
289,STEPHEN CURRY,USA,9,8,BASKETBALL,2019,79.8,2019,0,1
290,KEVIN DURANT,USA,10,11,BASKETBALL,2019,65.4,2019,1,1
291,ROGER FEDERER,SWITZERLAND,1,5,TENNIS,2020,106.3,2020,1,1
292,CRISTIANO RONALDO,PORTUGAL,2,2,SOCCER,2020,105.0,2020,0,1
293,LIONEL MESSI,ARGENTINA,3,1,SOCCER,2020,104.0,2020,0,1
294,NEYMAR,BRAZIL,4,3,SOCCER,2020,95.5,2020,0,1
295,LEBRON JAMES,USA,5,8,BASKETBALL,2020,88.2,2020,1,1
296,STEPHEN CURRY,USA,6,9,BASKETBALL,2020,74.4,2020,1,1
297,KEVIN DURANT,USA,7,10,BASKETBALL,2020,63.9,2020,1,1
298,TIGER WOODS,USA,8,11,GOLF,2020,62.3,2020,1,1
299,KIRK COUSINS,USA,9,101,AMERICAN FOOTBALL,2020,60.5,2020,1,1
300,CARSON WENTZ,USA,10,101,AMERICAN FOOTBALL,2020,59.1,2020,1,1
